params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_epsilon,param_fit_intercept,param_l1_ratio,param_learning_rate,param_loss,param_penalty,param_random_state,param_shuffle,param_verbose,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0354669988155,0.00356072187424,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,True,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00472902551768,0.0012649741399,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0347331166267,0.00342082977295,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,True,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00891150611892,0.00160075135089,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0324747264385,0.00364753603935,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,False,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00719774716616,0.0015192376858,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0344732701778,0.00516685843468,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,56,False,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.010971153869,0.00523271998573,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0330350100994,0.00262421369553,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,True,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00484202742591,0.00032080703255,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0435596108437,0.00381863117218,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,True,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.0205075029964,0.00195976290861,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0330429077148,0.00348871946335,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,False,12,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00467421002789,0.00147426839164,0.493237082979,0.0716212521556
"{'loss': 'epsilon_insensitive', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'invscaling', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0309646725655,0.0035126209259,-5.69450154207,-5.64506287896,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,invscaling,epsilon_insensitive,elasticnet,76,False,4,53,-6.20443678458,-5.57135140251,-5.77239900479,-5.62609155311,-5.05968236392,-5.73847244188,-5.9271134245,-5.60770214371,-5.24595547801,-5.71110441778,-6.38185183217,-5.55469862732,-5.00304635323,-5.74881237811,-5.96152709536,-5.60227006723,0.00571219843616,0.00145445130069,0.493237082979,0.0716212521556
"{'loss': 'huber', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0315255224705,0.00380146503448,-2.10450009874e+13,-2.08447298115e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,56,True,12,1017,-2.58350866928e+13,-2.35574320512e+13,-4.79498423233e+12,-4.68215724537e+12,-1.84684805107e+13,-2.08472743225e+13,-3.54649367248e+13,-3.26614629492e+13,-2.26670942223e+13,-2.53368565914e+13,-3.12644192168e+13,-2.67834859595e+13,-2.27020689126e+13,-2.61709399189e+13,-7.16293738652e+12,-6.71822945384e+12,0.00624958472513,0.00168773959627,1.0025631086e+13,9.29783071457e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0299881994724,0.00257563591003,-2.10450009874e+13,-2.08447298115e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,56,True,4,1017,-2.58350866928e+13,-2.35574320512e+13,-4.79498423233e+12,-4.68215724537e+12,-1.84684805107e+13,-2.08472743225e+13,-3.54649367248e+13,-3.26614629492e+13,-2.26670942223e+13,-2.53368565914e+13,-3.12644192168e+13,-2.67834859595e+13,-2.27020689126e+13,-2.61709399189e+13,-7.16293738652e+12,-6.71822945384e+12,0.00779751823433,0.000332832229684,1.0025631086e+13,9.29783071457e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0273036062717,0.0101934373379,-1.47214562795e+13,-1.50473299465e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,56,False,12,937,-1.36439438414e+13,-1.24232823859e+13,-1.67525785033e+13,-1.64822648761e+13,-1.87631511149e+13,-2.12243998188e+13,-1.86769276019e+13,-1.71901415678e+13,-1.889563963e+13,-2.15961759043e+13,-8.20890327296e+12,-7.07481191776e+12,-1.57961022716e+13,-1.7994026871e+13,-7.03440399985e+12,-6.39353622999e+12,0.00381587229256,0.0155580621519,4.4349511149e+12,5.49672735877e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0283902585506,0.00341632962227,-1.47214562795e+13,-1.50473299465e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,56,False,4,937,-1.36439438414e+13,-1.24232823859e+13,-1.67525785033e+13,-1.64822648761e+13,-1.87631511149e+13,-2.12243998188e+13,-1.86769276019e+13,-1.71901415678e+13,-1.889563963e+13,-2.15961759043e+13,-8.20890327296e+12,-7.07481191776e+12,-1.57961022716e+13,-1.7994026871e+13,-7.03440399985e+12,-6.39353622999e+12,0.00499191869746,0.00118217684757,4.4349511149e+12,5.49672735877e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0391226112843,0.00299814343452,-1.57150342216e+13,-1.56887353686e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,76,True,12,957,-2.04391684251e+13,-1.86154834853e+13,-1.39609452165e+13,-1.36954558505e+13,-2.51089585986e+13,-2.84441188524e+13,-1.97465707474e+13,-1.83626883777e+13,-1.08041437368e+13,-1.19197794277e+13,-1.87057560902e+13,-1.58914061069e+13,-1.23514075341e+13,-1.42414021048e+13,-4.60332342429e+12,-4.33954874346e+12,0.0140136452447,0.00106597632906,6.10060179567e+12,6.39857176673e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0324225127697,0.00355473160744,-1.57150342216e+13,-1.56887353686e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,76,True,4,957,-2.04391684251e+13,-1.86154834853e+13,-1.39609452165e+13,-1.36954558505e+13,-2.51089585986e+13,-2.84441188524e+13,-1.97465707474e+13,-1.83626883777e+13,-1.08041437368e+13,-1.19197794277e+13,-1.87057560902e+13,-1.58914061069e+13,-1.23514075341e+13,-1.42414021048e+13,-4.60332342429e+12,-4.33954874346e+12,0.00672573758378,0.00152285271563,6.10060179567e+12,6.39857176673e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0283687412739,0.00397664308548,-1.47214562795e+13,-1.50473299465e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,76,False,12,937,-1.36439438414e+13,-1.24232823859e+13,-1.67525785033e+13,-1.64822648761e+13,-1.87631511149e+13,-2.12243998188e+13,-1.86769276019e+13,-1.71901415678e+13,-1.889563963e+13,-2.15961759043e+13,-8.20890327296e+12,-7.07481191776e+12,-1.57961022716e+13,-1.7994026871e+13,-7.03440399985e+12,-6.39353622999e+12,0.00389901061955,0.00156899228189,4.4349511149e+12,5.49672735877e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'none', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0319217443466,0.0032916367054,-1.47214562795e+13,-1.50473299465e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,none,76,False,4,937,-1.36439438414e+13,-1.24232823859e+13,-1.67525785033e+13,-1.64822648761e+13,-1.87631511149e+13,-2.12243998188e+13,-1.86769276019e+13,-1.71901415678e+13,-1.889563963e+13,-2.15961759043e+13,-8.20890327296e+12,-7.07481191776e+12,-1.57961022716e+13,-1.7994026871e+13,-7.03440399985e+12,-6.39353622999e+12,0.00866459801101,0.000863036227904,4.4349511149e+12,5.49672735877e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0320519208908,0.00310310721397,-1.85512257572e+13,-1.83881918953e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,56,True,12,1007,-2.96961525087e+13,-2.70430481574e+13,-4.82015120709e+12,-4.70895977159e+12,-1.30357288468e+13,-1.47228785429e+13,-2.2923371325e+13,-2.1221447336e+13,-2.20051838361e+13,-2.45863090235e+13,-2.47116595074e+13,-2.11716197161e+13,-2.04626818075e+13,-2.35528670639e+13,-1.07548770192e+13,-1.0098405551e+13,0.00479201576344,0.00115517513696,7.71853007306e+12,7.28910437207e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.036168307066,0.00321793556213,-1.85512257572e+13,-1.83881918953e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,56,True,4,1007,-2.96961525087e+13,-2.70430481574e+13,-4.82015120709e+12,-4.70895977159e+12,-1.30357288468e+13,-1.47228785429e+13,-2.2923371325e+13,-2.1221447336e+13,-2.20051838361e+13,-2.45863090235e+13,-2.47116595074e+13,-2.11716197161e+13,-2.04626818075e+13,-2.35528670639e+13,-1.07548770192e+13,-1.0098405551e+13,0.0081145777061,0.0017260433198,7.71853007306e+12,7.28910437207e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.031721919775,0.00322449207306,-1.32174293702e+13,-1.331124711e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,56,False,12,933,-2.03304333715e+13,-1.84559008536e+13,-2.17915533601e+13,-2.15900073789e+13,-6.58058533823e+12,-7.43014156881e+12,-1.967326785e+13,-1.81183751473e+13,-1.47323581342e+13,-1.69623155556e+13,-4.00186648672e+11,-3.45934065234e+11,-1.4479464756e+13,-1.65356428604e+13,-7.75158550272e+12,-7.0516594502e+12,0.0051577374002,0.000866916386788,7.1403858434e+12,6.92558684205e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 56, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0353004038334,0.00340813398361,-1.32174293702e+13,-1.331124711e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,56,False,4,933,-2.03304333715e+13,-1.84559008536e+13,-2.17915533601e+13,-2.15900073789e+13,-6.58058533823e+12,-7.43014156881e+12,-1.967326785e+13,-1.81183751473e+13,-1.47323581342e+13,-1.69623155556e+13,-4.00186648672e+11,-3.45934065234e+11,-1.4479464756e+13,-1.65356428604e+13,-7.75158550272e+12,-7.0516594502e+12,0.0131302359629,0.00150830072509,7.1403858434e+12,6.92558684205e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0364755988121,0.00282740592957,-1.72429092936e+13,-1.72499383786e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,76,True,12,979,-1.70340284604e+13,-1.55115846811e+13,-2.22586783705e+13,-2.19292704131e+13,-2.29913047713e+13,-2.59521701508e+13,-1.86323762803e+13,-1.72844515407e+13,-1.64949835597e+13,-1.84478822128e+13,-2.22952088163e+13,-1.8989493422e+13,-1.27024967777e+13,-1.46491793703e+13,-5.53419731269e+12,-5.23547523808e+12,0.00603155015501,0.00105088869927,5.52234829066e+12,5.65928931046e+12
"{'loss': 'huber', 'shuffle': True, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0335246324539,0.0027442574501,-1.72429092936e+13,-1.72499383786e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,76,True,4,979,-1.70340284604e+13,-1.55115846811e+13,-2.22586783705e+13,-2.19292704131e+13,-2.29913047713e+13,-2.59521701508e+13,-1.86323762803e+13,-1.72844515407e+13,-1.64949835597e+13,-1.84478822128e+13,-2.22952088163e+13,-1.8989493422e+13,-1.27024967777e+13,-1.46491793703e+13,-5.53419731269e+12,-5.23547523808e+12,0.00659757574991,0.000763114565911,5.52234829066e+12,5.65928931046e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 12, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0318326950073,0.00357136130333,-1.32174293702e+13,-1.331124711e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,76,False,12,933,-2.03304333715e+13,-1.84559008536e+13,-2.17915533601e+13,-2.15900073789e+13,-6.58058533823e+12,-7.43014156881e+12,-1.967326785e+13,-1.81183751473e+13,-1.47323581342e+13,-1.69623155556e+13,-4.00186648672e+11,-3.45934065234e+11,-1.4479464756e+13,-1.65356428604e+13,-7.75158550272e+12,-7.0516594502e+12,0.00740229101301,0.00187856818932,7.1403858434e+12,6.92558684205e+12
"{'loss': 'huber', 'shuffle': False, 'verbose': 4, 'fit_intercept': False, 'l1_ratio': 0.10000000000000001, 'learning_rate': 'constant', 'penalty': 'elasticnet', 'random_state': 76, 'epsilon': 60.000010000000003, 'alpha': 1.0000000000000001e-05}",0.0427314937115,0.00346872210503,-1.32174293702e+13,-1.331124711e+13,1.0000000000000001e-05,60.000010000000003,False,0.10000000000000001,constant,huber,elasticnet,76,False,4,933,-2.03304333715e+13,-1.84559008536e+13,-2.17915533601e+13,-2.15900073789e+13,-6.58058533823e+12,-7.43014156881e+12,-1.967326785e+13,-1.81183751473e+13,-1.47323581342e+13,-1.69623155556e+13,-4.00186648672e+11,-3.45934065234e+11,-1.4479464756e+13,-1.65356428604e+13,-7.75158550272e+12,-7.0516594502e+12,0.0264079980007,0.00129498810032,7.1403858434e+12,6.92558684205e+12
