,year,month,day,hour,airtemp(C),dewpoint(C),windspeed(m/s),skycoverage(code),1h-prec(mm),6h-prec(mm)
4486,2017,7,6,23,256,111,41,-9999,0,-9999
4487,2017,7,7,0,239,144,46,6,0,-9999
4488,2017,7,7,1,233,161,31,-9999,0,-9999
4489,2017,7,7,2,233,178,41,-9999,0,-9999
4490,2017,7,7,3,228,189,31,8,0,-9999
4491,2017,7,7,4,228,194,41,-9999,0,-9999
4492,2017,7,7,5,217,172,36,-9999,-1,-9999
4493,2017,7,7,6,217,183,41,8,0,0
4494,2017,7,7,7,211,189,41,-9999,-1,-9999
4495,2017,7,7,8,206,200,36,-9999,-1,-9999
4496,2017,7,7,9,206,200,41,8,3,-9999
4497,2017,7,7,10,206,206,51,-9999,0,-9999
4498,2017,7,7,11,206,206,57,-9999,0,-9999
4499,2017,7,7,12,206,206,46,8,0,3
4500,2017,7,7,13,206,206,62,-9999,-1,-9999
4501,2017,7,7,14,206,206,77,-9999,-1,-9999
4502,2017,7,7,15,206,206,67,8,45,-9999
4503,2017,7,7,16,206,200,67,-9999,267,-9999
4504,2017,7,7,17,217,206,46,-9999,15,-9999
4505,2017,7,7,18,228,211,46,6,0,490
4506,2017,7,7,19,228,206,31,-9999,0,-9999
4507,2017,7,7,20,250,206,26,-9999,0,-9999
4508,2017,7,7,21,261,200,15,4,0,-9999
4509,2017,7,7,22,267,194,26,2,0,-9999
4510,2017,7,7,23,278,194,15,2,0,-9999
4511,2017,7,8,0,272,206,31,4,0,-9999
4512,2017,7,8,1,267,206,21,-9999,5,-9999
4513,2017,7,8,2,233,222,41,-9999,51,-9999
4514,2017,7,8,3,233,211,0,8,-1,-9999
4515,2017,7,8,4,233,211,36,-9999,-1,-9999
4516,2017,7,8,5,217,206,31,-9999,0,-9999
4517,2017,7,8,6,222,206,21,2,0,60
4518,2017,7,8,7,222,211,0,2,0,-9999
4519,2017,7,8,8,222,217,26,2,0,-9999
4520,2017,7,8,9,222,206,26,2,0,-9999
4521,2017,7,8,10,217,200,21,2,0,-9999
4522,2017,7,8,11,228,200,15,4,0,-9999
4523,2017,7,8,12,244,200,26,4,0,-9999
4524,2017,7,8,13,261,206,31,-9999,0,-9999
4525,2017,7,8,14,267,206,36,-9999,0,-9999
4526,2017,7,8,15,267,206,41,6,0,-9999
4527,2017,7,8,16,289,194,46,4,0,-9999
4528,2017,7,8,17,300,178,51,-9999,0,-9999
4529,2017,7,8,18,306,178,77,6,0,-9999
4530,2017,7,8,19,294,183,57,-9999,0,-9999
4531,2017,7,8,20,300,183,51,-9999,0,-9999
4532,2017,7,8,21,300,178,98,6,0,-9999
4533,2017,7,8,22,294,178,77,-9999,0,-9999
4534,2017,7,8,23,289,178,67,-9999,0,-9999
4535,2017,7,9,0,250,178,36,6,-1,-1
4536,2017,7,9,1,250,167,51,-9999,0,-9999
4537,2017,7,9,2,250,167,51,-9999,0,-9999
4538,2017,7,9,3,244,167,41,6,0,-9999
4539,2017,7,9,4,239,172,46,-9999,0,-9999
4540,2017,7,9,5,233,172,36,4,0,-9999
4541,2017,7,9,6,228,161,51,4,0,-1
4542,2017,7,9,7,222,156,31,4,0,-9999
4543,2017,7,9,8,222,144,51,4,0,-9999
4544,2017,7,9,9,217,133,51,2,0,-9999
4545,2017,7,9,10,211,133,41,2,0,-9999
4546,2017,7,9,11,211,128,41,4,0,-9999
4547,2017,7,9,12,222,122,31,2,0,-9999
4548,2017,7,9,13,228,117,51,2,0,-9999
4549,2017,7,9,14,239,117,57,0,0,-9999
4550,2017,7,9,15,250,111,46,2,0,-9999
4551,2017,7,9,16,256,106,41,2,0,-9999
4552,2017,7,9,17,261,117,46,4,0,-9999
4553,2017,7,9,18,272,111,41,4,0,-9999
4554,2017,7,9,19,283,106,67,4,0,-9999
4555,2017,7,9,20,283,111,41,4,0,-9999
4556,2017,7,9,21,283,111,36,4,0,-9999
4557,2017,7,9,22,283,111,41,2,0,-9999
4558,2017,7,9,23,272,144,31,2,0,-9999
4559,2017,7,10,0,261,156,51,2,0,-9999
4560,2017,7,10,1,244,167,51,0,0,-9999
4561,2017,7,10,2,250,167,26,0,0,-9999
4562,2017,7,10,3,239,183,31,0,0,-9999
4563,2017,7,10,4,233,183,36,0,0,-9999
4564,2017,7,10,5,239,167,21,0,0,-9999
4565,2017,7,10,6,239,150,31,0,0,-9999
4566,2017,7,10,7,239,122,26,0,0,-9999
4567,2017,7,10,8,233,128,26,0,0,-9999
4568,2017,7,10,9,228,128,15,0,0,-9999
4569,2017,7,10,10,228,128,0,2,0,-9999
4570,2017,7,10,11,233,128,26,4,0,-9999
4571,2017,7,10,12,250,122,31,4,0,-9999
4572,2017,7,10,13,256,117,36,4,0,-9999
4573,2017,7,10,14,267,117,46,-9999,0,-9999
4574,2017,7,10,15,278,122,46,6,0,-9999
4575,2017,7,10,16,283,122,41,-9999,0,-9999
4576,2017,7,10,17,294,128,41,-9999,0,-9999
4577,2017,7,10,18,294,161,62,6,0,-9999
